8.50141448	150	149.90766	152.60668
8.52570698	150	149.43188	151.86446
8.54256167	149	149.11802	151.10855
8.55859782	148	148.33238	150.28569
8.57550252	148	147.37659	149.77539
8.59243167	147	147.11828	149.36952
8.60929167	147	146.98966	148.73216
8.62532247	146	146.14239	148.39778
8.64225167	146	145.93967	147.9257
8.65915833	146	145.32047	147.10933
8.67599333	145	145.26361	146.76435
8.69203593	145	144.72409	146.63067
8.70888265	145	144.71548	146.37593
8.72581	144	144.426	145.85785
8.74268333	144	144.1861	145.63427
8.75873413	144	144.34333	144.99928
8.77563167	143	144.67993	144.85864
8.7925059	143	143.67897	144.93891
8.80855408	143	143.95901	144.68143
8.82545333	144	143.36582	144.25808
8.84231567	144	143.72299	144.73148
8.859165	143	143.30493	144.77058
8.87603	143	143.58393	144.91302
8.89208167	143	143.20988	145.40903
8.90896912	143	143.53625	145.0966
8.925885	143	144.01051	144.97145
8.94190333	142	143.8215	144.72328
8.95876833	143	143.61741	145.05819
8.975635	142	143.67202	145.30659
8.99248833	143	144.61786	145.63259
9.0093811	143	144.57477	145.91855
9.02540588	143	144.69082	146.28001
9.04231	143	145.14282	147.12974
9.05917257	143	145.35136	147.30835
9.07524667	143	146.03529	147.83877
9.09210103	144	146.61569	148.15659
9.10893833	144	146.83472	148.87476
9.12581	144	147.19981	149.20525
9.14264333	144	147.22298	149.64018
9.15869242	145	147.8777	150.07054
9.1755778	146	148.52107	150.4829
9.19247233	146	148.62903	150.85475
9.20933333	147	148.71209	151.28548
9.22537943	147	149.26956	151.79618
9.24224167	147	150.04487	151.6732
9.25912833	147	149.77327	152.16154
9.276045	148	149.91802	152.45036
9.29210167	148	150.11017	152.70755
9.30901333	149	151.23026	153.05552
9.32592265	149	150.801	153.4851
9.342795	149	151.36453	153.47664
9.35880228	150	151.21614	154.10099
9.37567443	150	151.85225	154.12807
9.39251833	150	151.27324	154.4539
9.40939738	151	152.0528	154.28552
9.425475	151	151.78672	154.40077
9.44237263	151	152.18733	154.61571
9.45925667	151	152.30265	154.97064
9.47531667	152	152.2251	155.02612
9.4921875	152	152.65157	155.32546
9.5090922	152	152.5888	155.29064
9.52595927	153	152.84305	155.30938
9.54200167	152	153.03077	154.97919
